اسم الفيلم, تاريخ العرض, تصنيف الفيلم, مدة الفيلم (دقيقة), ملخص, تأليف, تمثيل, إنتاج, تصوير, مونتاج, ديكور, ملابس, موسيقى, إخراج, توزيع
قلب المرأة, 6 مايو 1940,ﺭﻭﻣﺎﻧﺴﻲ,87,تدور أحداث الفيلم حول (خيرية)، الفتاة الثرية التي كانت مخطوبة لأحد أبناء عمومتها، وبعد أن تفقد أسرتها كل الثروة التي تملكها، يتخلى عنها ابن العم ويقترن بفتاة أخرى، وخلال بداية الأسرة من جديد لكي تقف على قدميها، تتعرف خيرية على (فايز) وترتبط به على الرغم من اعتراض العائلة عليه بسبب أصوله الاجتماعية المتواضعة على الرغم من كونه قد استطاع تكوين ثروة يعتد بها.,توجو مزراحي (أحمد المشرقي),"سليمان نجيب,أمينة رزق,دولت أبيض,عقيلة راتب,سلوى علام,زوزو نبيل,نادية أحمد,نينا زاكى,أنور وجدي,حسن فايق,فاخر فاخر,محمود المليجي,زكي إبراهيم,حسن مختار صقر,عزيزة محمد,مرجريت صفير,مختار عثمان,لطفي الحكيم",,عبدالحليم نصر,,,,,توجو مزراحي (أحمد المشرقي),منتخبات بهنا فيلم
الورشة,28 نوفمبر 1940,ﺩﺭاﻣﺎ,105,يسافر الأسطى (علي عبدالرحمن) صاحب ورشة الميكانيكا مع زملاء في رحلة صيد إلى الصحراء تاركًا زوجته زينب وابنه مصطفى وأمه، وبينما هم في طريقهم تهب عاصفة يختفي بعدها الأسطى علي فيعتقد الجميع _بمن فيهم زوجته_ أنه مات، فيتولى (حسن) شقيق الأسطى علي أمور الورشة فلا يستطيع إدارتها ويتوقف العمل وتصبح مديونة للعمال بإجورهم فتحاول الزوجة (زينب) إدارة الورشة. يأتي الشاب (أحمد) لإصلاح عربته في الورشة وترتدي ملابس العمال، تتوطد علاقته بالزوجة معتقدًا أنها رجل، ثم يكتشف الحقيقة، ويقع في حبها، فيعرض عليها الزواج وفي ميعاد عقد قرانهما يظهر الأسطى علي فتعود الأمور إلى ما كانت عليه، ويقرر أحمد أن يوهب حياته للعمل الوطنى بأن ينضم إلى الجيش وأن يضحي بحبه.,"عزيزة أمير,محمود ذو الفقار","عزيزة أمير,محمود ذو الفقار,أنور وجدي,نجمة إبراهيم,عبدالسلام النابلسي,ثريا فخري,عمر وصفى,سرينا إبراهيم,حسن مختار صقر,ممدوح ذو الفقار,إستيفان روستي,عز الدين ذو الفقار",إيزيس فيلم,"أرام ماراليان,فيرى فاركاش (فرانسوا فاركاش)",,محمد كامل,,عبدالحميد عبدالرحمن,إستيفان روستي,منتخبات بهنا فيلم
تحت السلاح, 8 فبراير 1940,,-,أمينة فتاة من أسرة عريقة، تقرر العائلة زواجها من ابن عمها حكيم حفاظًا على الثروة، وبما أن هذا الزواج قد تم فرضًا فكانا يعيشان كالأغراب، تمر السنوات وتقوم الحرب فيصاب عادل ابنها بالحمى فينقل للمستشفى، تزوره والدته، وتتقابل مع الضابط خالد الذي تبهره بجمالها وهو لا يعرف أنها زوجة صديقة حكيم، يشك حكيم أن هناك علاقة بين أمينة وخالد فيدبر مؤامرة للانتقام منهما إلا أنه يتأكد من نقائها وإخلاصها,,"أحمد علام,زوزو شكيب,عباس فارس,محمد الديب,زينات صدقي,علي رشدي,فتحي الصافوري,بديعة صادق",ألفيزى اورفانيللى,,,,,,فؤاد الجزايرلي,
حياة الظلام, 1940,ﺩﺭاﻣﺎ,94,عائلة متوسطة الحال مكونة من زوج وزوجة وابنهما ، يحصل الابن على إجازة كلية الحقوق ، ويريد أن يكون ابنه محاميًا إلا أن الابن يريد أن يكون كاتبًا روائيًّا ، يلتف حول الابن أصحاب السوء فينساق وراءهم لحياة اللهو وينزلق إلى الهوة ويخون الأمانة ويتصرف في مال أبيه ويسرق مصاغ أمه لسد مطالب عشيقته مما يؤدي إلى وفاة أمه تهجره عشيقته بعد أن يفلس فيصاب بالجنون,"محمود كامل حسن,أحمد بدرخان","ميمي شكيب,محسن سرحان,روحية خالد,فردوس محمد,علية الحبشية,ثريا حلمي,ظريفة,الشيخة عزيزة,فؤاد شفيق,منسى فهمي,أنور وجدي,عبدالفتاح القصري,عبدالمجيد شكري,يحيى نجاتي,مصطفى الجزار,محمد ابراهيم,عباس بدوى,فؤاد فهيم,إدمون تويما,محمد الكحلاوي,عبدة السروجي,حسن بيومي,لولا صدقي,آمال حسين,حسين عيسى",محمد جمال الدين رفعت,محمد عبدالعظيم,جمال مدكور,"علي عابد,روبرت شارفنبرج",,"بيرم التونسي,عبدالحميد عبدالرحمن,محمد الكحلاوي,عزت الجاهلي","أحمد بدرخان,فريد الجندي",
صرخة في الليل,31 اكتوبر 1940,,110,لا تحفظ الزوجة الساقطة شرف زوجها الثرى فترتبط بعلاقة شائنة مع رجل فاسق دون علم الزوج ، وفى إحدى جولاتها تأخذ عشيقها إلى العزبة، وتكتشف الخادمة امر هذه الخيانة ولكنها لا تعلنها فى حينها . يدير العزبة ناظر تربط بينه وبين الزوج علاقة قوية ، تخشى الزوجة هذه ا,السيد زيادة,"بدر لاما,رجاء عبده,سميحة سميح,بشارة واكيم,منسى فهمي,فاخر فاخر",كوندور فيلم,إبراهيم شيبا,"بدر لاما,ألبير نجيب",محروس زيادة,,"فريد غصن,يوسف صالح",إبراهيم لاما,منتخبات بهنا فيلم
أصحاب العقول, 1940,,-,كتب أحد المستكشفين الأوربيين إلى صديقه حمدي بك أنه توجد قبور لمومياء في ضواحي الإسكندرية لم تكتشف بعد، يدعوه حمدي للحضور ، ومعه زوجته وبعض من أصحابه، رأى أحد أصدقاء حمدي بأن الضيوف عددهم 13 وهو رقم يتشاءم منه الأوربيون ، فطلب من أحد خدم المنزل أن يقوم بتمثيل دور سلطان بلد خيالي ، ولم تكد تمضي 24 ساعة حتى تذهب أحلام الجميع أدراج الرياح ، فالمكتشف لم يكتشف إلا غرام زوجته بهذا السلطان، أما السلطان الخيالي فقد علمته الظروف ألا يطمع في زوجة غيره ، وأن يقنع بحب زوجته,,"بهيجة المهدي,بشارة واكيم,فوزي منيب,سليمان نجيب",افلام وادى النيل (فهمي داود وشركاه),ألفيزى اورفانيللى,,,,,ألفيزى اورفانيللى,
الباشمقاول,18 يناير 1940,ﻛﻮﻣﻴﺪﻱ,85,"تدور أحداث الفيلم حول المحامي ""ممتاز"" الذي يهوى مغازلة النساء، رغم زواجه، ويستمر بخيانة زوجته، حتى تقرر أن تلقنه درساً بالاتفاق مع صديقتها، حيث تتظاهر بخيانته مع رجل آخر، فهل تنطلي الحيلة على ""ممتاز"" ويصدق ""خيانة زوجته له؟ أم يفهم الدرس ويكف عن خيانتها؟","بديع خيري,توجو مزراحي (أحمد المشرقي)","فوزي الجزايرلي,ميمي شكيب,إحسان الجزايرلي,زوزو شكيب,فردوس محمد,تحية كاريوكا,زكية إبراهيم,مرجريت صفير,إيزابيل,بشارة واكيم,حسن فايق,أحمد الحداد,كيرياكو بيتريدس,حسين عيسى,بير ميسى","توجو مزراحي (أحمد المشرقي),عبدالحميد زكي","محمود نصر,عبدالحليم نصر",,,,فريد غصن,"توجو مزراحي (أحمد المشرقي),إبراهيم حلمي",منتخبات بهنا فيلم
فتاة متمردة,18 مايو 1940,,110,"درية طالبة فى مدرسة داخلية، تربطها علاقة حب بشاب وسيم أحبها فخاصم كل أفعال العربدة والسهر والصالات التى كان يرتادها، ويقرر الزواج من حبيبته كبداية لحياة الاستقامة وحين يتقدم لأمها يكتشف أنها إحدى راقصات وغانيات أحد الملاهى التى كان من روادها. يفاجأ الجميع بذلك حتى ""درية"" التى لم تكن تعلم عن أمها شيئًا، يهرب الشاب من هذا الموقف العصيب ليتحطم قلب ""دريه"" لفراقه وتصاب الأم بالشلل متأثرة بما حدث لابنتها وأنها كانت سببًا فى ذلك، كما يعانى الشاب من المرض أيضًا لفراق ""دريه"" وتأثره بما حدث. يستمر المرض بأم ""دريه"" إلى أن تحتاج إلى المال، فتلجأ لنفس الملهى اليلى التى عملت فيه أمها العاجزة الآن وتعمل به كراقصة أيضًا لتستطيع أن تنفق على أمها، وتعلم ""دريه"" بمرض حبيبها وتتألم كثيرًا لفراقه ويعلم هو بعملها فيعرف أنه لا سبيل لإسعاد  هذا القلب المريض، تموت الأم بعد كثير من الأحداث المأساوية وتحزن ""دريه"" حزنًا شديدًا ثم تترك عملها فى الملهى لتعمل ""خياطه"" حتى تستطيع العيش، يعرف حبيبها ويعود ليواسيها فيعلم بتركها الملهى الذى اضطرت للعمل فيه لنفس حاجة مرض أمها ويلتقى الحبيبان من جديد ليعود الحب يشفى أحزان القلوب ويتزوجان.",أحمد جلال,"ماري كويني,محسن سرحان,أنور وجدي,عباس فارس,بديعة مصابني,ثريا فخري,يوسف صالح,بشارة واكيم,زوزو شمس الدين,فؤاد المصرى,إبراهيم مصطفى,آسيا داغر",لوتس فيلم (آسيا وشركاها),"عبدالمنعم صبحى,توليو كيارينى",ماري كويني,,,"يوسف صالح,عبدالعزيز سلام,فريد غصن,ماري كويني,شمس الدين,أمين صدقي","أحمد جلال,محمد زكى محمود",منتخبات بهنا فيلم
رجل بين امراتين, 7 اكتوبر 1940,,95,يتعرف رافت الرسام على امال عبد الشافى وهو يصطاد وذات يوم يحدد موعدا للقاء وفي الموعد المحدد ينتظر رافت امال وبينما هى قادمة متلهفة وقبل ان تصل اليه بخطوات تصدمها سيارة فلا يتمكن رافت من رؤية حبيبته لذا فانه لم يتحرك من مكانه ولا يدرى ان امال هى المصابة ويعود ساخطا يتهمها بالغدر والاهمال وبينما هو يعيش فى جحيم الياس كانت هى فى المستشفى تهذى باسم الحبيب يقترح صديقه فهمى على رافت ان يروح عن نفسه فاوحا الى زميلته ثريا ان تساعده فى ذلك حتى ينسى حب امال تعطف ثريا عليه الى ان يحبها وينسى امال وتخرج امال من المستشفى بعد ان شرح الطبيب لمربيتها ان صدمة العمود الفقرى سببت لامال مرض السل وبينما يعد رافت وثريا العدة للحياة الزوجية فان امال تترك لرافت فى عمله موعدا للقاء بعد ان شرحت له ما حدث لها يعود رافت لحب امال ويصبح في صراع بين ثريا وامال يلتقى رافت بامال التى اخبرته انها خطبت بعد ان عرفت حقيقة مرضها من مربيتها وارادت بذلك الخبر الا تكون سببا فى شقائه ولم يجد رافت ما يزيل عنه الحزن سوى الاندفاع فى شرب الخمر واهمال نفسه يلتقى الحبيبان مصادفة وتعترف له امال بمرضها لكنه لا يقطع من املها فى الشفاء وفعلا يتم شقاؤها ويتزوج الحبيبان.,السيد زيادة,"بدر لاما,أمينة رزق,بدرية رأفت,فردوس محمد,عبدالمجيد شكري,سامي نعمان,محمود المليجي,ثريا فخري,سامى نعسان,زوزو شمس الدين,احمد عبدالله",كوندور فيلم,عبدالله الشيب,"ألبير نجيب,بدر لاما","ستوديو لاما,محروس زيادة",,"يوسف صالح,سامي نعسان,أمينة رزق,بدر لاما,زوزو شمس الدين,فريد غصن",إبراهيم لاما,منتخبات بهنا فيلم
يوم سعيد,15 يناير 1940,ﺭﻭﻣﺎﻧﺴﻲ,125,"(محمد كمال) شاب بسيط يهوى الموسيقى والغناء، ويعطف عليه أصحاب البيت الذى يسكن فيه. يلتقى في الترام بفتاة يحبها وتبادله مشاعره بعد أن كسر لها الاسطوانة، إلا ان والدها يعترض على هذه العلاقة مستندًا إلى فقر هذا المطرب وفشله، وتحاول ""أمينة"" مع والدها الذى يوافق على مقابلته، لكن تصادف أن يوم المقابلة يوافق يوم احتفال عند ""الهانم"" التى يعمل عندها والد الفتاة فيحاول الاعتذار عن الحفل للقاء خطيب ابنته سهير، لكن له فرصة للغناء. تعجب به هذه السيدة الثرية وتحاول إثناء الوالد عن هذه الخطبة لأن هذا الشاب لا يصلح استمالته وإغراءه بالمجد والشهرة إذا وافق أن يكون لها، لكنه لا يوافقها على ما تستميله إليه، ثم تعرض عليه ان يغنى فى حفلة تقيمه بعزبتها، وبالفعل يسافر إلى هناك ليكتشف اكتشافًا جديدًا فيما يتعلق بحبه، وتتوالى الأحداث.","محمد كريم,عبدالوارث عسر,عباس علام","محمد عبدالوهاب,علوية جميل,فاطمة محجوب,فاتن حمامة,شعبان نجيب,عبدالوارث عسر,فردوس محمد,فؤاد شفيق,إلهام حسين,سميحة سميح,بديعة صادق,أحمد علام,مصطفى راشد,سعيد أبو بكر,أمين وهبة,فردوس حسن,عفيفة إسكندر,عباس فارس",أفلام عبدالوهاب,"محمد عبدالعظيم,جورج بنوا,بريما فيرا,مصطفى حسن",محمد كريم,حسين رستم,,"محمد عبدالوهاب,أحمد رامي,عزت الهجين,بشارة الخوري,بيرم التونسي,حسين السيد,أحمد شوقي,أسمهان",محمد كريم,
